company_id_1,company_id_0,gl_account_name,gl_account_id,product_id_1,warehouse,credit,debit,id,move_line_id,date,invoice_origin,name,move_type,product_id_0,price_unit,quantity,producer,partner_id,partner_name,category_id,is_mto,mto_product_id
TD Edo,12,501200 Dropshipping Expenses,2224,,Unknown Warehouse,0,15000,6239435,29058537,26-Jan-2024,False,MISC/2024/01/097,entry,,0,1,Pernod Ricard Nigeria,,,,False,0
TD Edo,12,501200 Dropshipping Expenses,2224,,Unknown Warehouse,0,10000,6239439,29058546,26-Jan-2024,False,MISC/2024/01/098,entry,,0,1,Pernod Ricard Nigeria,,,,False,0
TD Edo,12,501200 Dropshipping Expenses,2224,,Unknown Warehouse,0,22500,6520966,30064149,12-Apr-2024,False,MISC/2024/04/047,entry,,0,1,GrandOak,,,,False,0
TD Edo,12,501200 Dropshipping Expenses,2224,,Unknown Warehouse,0,41000,6543354,30138645,22-Apr-2024,False,MISC/2024/04/065,entry,,0,1,GrandOak,,,,False,0
TD Edo,12,501300 Discount on sales,1477,,Unknown Warehouse,0,115300,6142019,28710503,5-Jan-2024,False,MISC/2024/01/001,entry,,0,1,Nestle Nigeria Plc,,,,False,0
TD Edo,12,501300 Discount on sales,1477,,Unknown Warehouse,0,257000,6154406,28754532,9-Jan-2024,False,MISC/2024/01/016,entry,,0,1,Nestle Nigeria Plc,,,,False,0
TD Edo,12,501300 Discount on sales,1477,,Unknown Warehouse,0,261600,6160588,28774500,10-Jan-2024,False,MISC/2024/01/018,entry,,0,1,Nestle Nigeria Plc,,,,False,0
TD Edo,12,501300 Discount on sales,1477,,Unknown Warehouse,0,204700,6161751,28777838,10-Jan-2024,False,MISC/2024/01/023,entry,,0,1,Nestle Nigeria Plc,,,,False,0
TD Edo,12,501300 Discount on sales,1477,,Unknown Warehouse,0,898100,6179412,28841443,15-Jan-2024,False,MISC/2024/01/035,entry,,0,1,Nestle Nigeria Plc,,,,False,0
TD Edo,12,501300 Discount on sales,1477,,Unknown Warehouse,0,109000,6179887,28845693,15-Jan-2024,False,MISC/2024/01/042,entry,,0,1,Nestle Nigeria Plc,,,,False,0
TD Edo,12,501300 Discount on sales,1477,,Unknown Warehouse,0,120000,6185206,28864885,16-Jan-2024,False,MISC/2024/01/053,entry,,0,1,Nestle Nigeria Plc,,,,False,0
TD Edo,12,501300 Discount on sales,1477,,Unknown Warehouse,0,420000,6205290,28939608,20-Jan-2024,False,MISC/2024/01/064,entry,,0,1,Nestle Nigeria Plc,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,62000,6135560,28689427,3-Jan-2024,False,MISC/2024/01/000000015,entry,,0,1,Coca-Cola Company,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,17500,6138939,28701924,3-Jan-2024,False,MISC/2024/01/000000032,entry,,0,1,Coca-Cola Company,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,87277.9,6151624,28743498,8-Jan-2024,False,MISC/2024/01/000000096,entry,,0,1,Coca-Cola Company,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,77000,6175268,28829497,11-Jan-2024,False,MISC/2024/01/000000212,entry,,0,1,Coca-Cola Company,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,158025,6189520,-1,17-Jan-2024,False,MISC/2024/01/000000287,entry,,0,1,Dangote,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,438502.4,6189520,-1,17-Jan-2024,False,MISC/2024/01/000000287,entry,,0,1,Crown Flour Mill Ltd,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,438502.4,6208259,28949464,18-Jan-2024,False,MISC/2024/01/000000381,entry,,0,1,Crown Flour Mill Ltd,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,192100,6236242,-1,25-Jan-2024,False,MISC/2024/01/000000559,entry,,0,1,Chi Nigeria Limited,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,684600,6236242,-1,25-Jan-2024,False,MISC/2024/01/000000559,entry,,0,1,Crown Flour Mill Ltd,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,107800,6256920,29139621,29-Jan-2024,False,MISC/2024/01/000000684,entry,,0,1,Seven-Up,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,153969.2,6255383,29129829,2-Feb-2024,False,MISC/2024/02/000000020,entry,,0,1,Coca-Cola Company,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,47500,6255988,29131249,2-Feb-2024,False,MISC/2024/02/000000026,entry,,0,1,Coca-Cola Company,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,610632,6256594,29133525,1-Feb-2024,False,MISC/2024/02/000000027,entry,,0,1,Unilever International,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,171325,6266152,-1,1-Feb-2024,False,MISC/2024/02/000000041,entry,,0,1,BUA Foods Plc,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,232750,6266152,-1,1-Feb-2024,False,MISC/2024/02/000000041,entry,,0,1,Crown Flour Mill Ltd,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,90901.35,6266152,-1,1-Feb-2024,False,MISC/2024/02/000000041,entry,,0,1,Flour Mills of Nigeria,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,52150,6287852,-1,9-Feb-2024,False,MISC/2024/02/000000130,entry,,0,1,Honeywell Flour Mills,,,,False,31
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,56000,6287852,-1,9-Feb-2024,False,MISC/2024/02/000000130,entry,,0,1,Flour Mills of Nigeria,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,63900,6298629,29311694,12-Feb-2024,False,MISC/2024/02/000000226,entry,,0,1,FrieslandCampina WAMCO Nigeria,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,10650,6298629,29285859,12-Feb-2024,False,MISC/2024/02/000000226,entry,,0,1,FrieslandCampina WAMCO Nigeria,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,11250,6299757,29289260,13-Feb-2024,False,MISC/2024/02/000000229,entry,,0,1,Coca-Cola Company,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,1100400,6302152,29295446,13-Feb-2024,False,MISC/2024/02/000000234,entry,,0,1,GrandOak,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,15000,6307355,29312241,14-Feb-2024,False,MISC/2024/02/000000250,entry,,0,1,Nigerian Breweries,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,19500,6307764,29313938,14-Feb-2024,False,MISC/2024/02/000000254,entry,,0,1,Frutta Juice & Services Ltd,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,30800,6311595,29329219,15-Feb-2024,False,MISC/2024/02/000000287,entry,,0,1,Coca-Cola Company,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,290450,6312148,29330510,15-Feb-2024,False,MISC/2024/02/000000301,entry,,0,1,Coca-Cola Company,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,101750,6317895,29352925,17-Feb-2024,False,MISC/2024/02/000000346,entry,,0,1,Frutta Juice & Services Ltd,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,23100,6323938,29373166,19-Feb-2024,False,MISC/2024/02/000000356,entry,,0,1,Coca-Cola Company,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,1528500,6325100,29379060,19-Feb-2024,False,MISC/2024/02/000000371,entry,,0,1,Unilever International,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,74466,6328556,-1,20-Feb-2024,False,MISC/2024/02/000000383,entry,,0,1,BUA Foods Plc,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,752640,6328556,-1,20-Feb-2024,False,MISC/2024/02/000000383,entry,,0,1,Crown Flour Mill Ltd,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,148957.88,6333006,29406138,21-Feb-2024,False,MISC/2024/02/000000458,entry,,0,1,Unilever International,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,15442.88,6338395,29430698,22-Feb-2024,False,MISC/2024/02/000000488,entry,,0,1,Unilever International,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,15384.88,6338437,29430835,22-Feb-2024,False,MISC/2024/02/000000492,entry,,0,1,Unilever International,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,28800,6349714,29470983,26-Feb-2024,False,MISC/2024/02/000000568,entry,,0,1,Coca-Cola Company,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,787207.5,6350912,29473953,26-Feb-2024,False,MISC/2024/02/000000569,entry,,0,1,Crown Flour Mill Ltd,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,1350000,6358337,29503139,27-Feb-2024,False,MISC/2024/02/000000612,entry,,0,1,Unilever International,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,291271.51,6384212,29593433,20-Feb-2024,False,MISC/2024/02/000000787,entry,,0,1,Crown Flour Mill Ltd,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,125367.57,6388300,29608263,6-Mar-2024,False,MISC/2024/03/000000060,entry,,0,1,Coca-Cola Company,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,492800,6391349,29617487,7-Mar-2024,False,MISC/2024/03/000000067,entry,,0,1,Seven-Up,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,73986.79,6391402,29617646,7-Mar-2024,False,MISC/2024/03/000000069,entry,,0,1,Seven-Up,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,210096.2,6391416,29617693,7-Mar-2024,False,MISC/2024/03/000000070,entry,,0,1,Seven-Up,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,235759.92,6391534,29618071,7-Mar-2024,False,MISC/2024/03/000000071,entry,,0,1,Seven-Up,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,287100,6410913,29686362,13-Mar-2024,False,MISC/2024/03/000000213,entry,,0,1,Coca-Cola Company,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,308000,6415147,29701742,14-Mar-2024,False,MISC/2024/03/000000341,entry,,0,1,Seven-Up,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,4698300,6415246,29702481,12-Mar-2024,False,MISC/2024/03/000000342,entry,,0,1,Unilever International,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,955450,6415246,29702483,12-Mar-2024,False,MISC/2024/03/000000342,entry,,0,1,Unilever International,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,92000,6415255,29702529,14-Mar-2024,False,MISC/2024/03/000000343,entry,,0,1,HELL ENERGY MAGYARORSZAG KFT,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,19350,6415313,29703031,14-Mar-2024,False,MISC/2024/03/000000344,entry,,0,1,Frutta Juice & Services Ltd,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,464950,6434239,29767353,13-Mar-2024,False,MISC/2024/03/000000508,entry,,0,1,Dangote,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,28000,6436710,29774903,21-Mar-2024,False,MISC/2024/03/000000519,entry,,0,1,Coca-Cola Company,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,8750,6436714,29774916,21-Mar-2024,False,MISC/2024/03/000000520,entry,,0,1,Coca-Cola Company,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,1838000,6452039,29827574,22-Mar-2024,False,MISC/2024/03/000000716,entry,,0,1,Crown Flour Mill Ltd,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,3192000,6458772,29849851,27-Mar-2024,False,MISC/2024/03/000000753,entry,,0,1,Unilever International,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,2887080,6459692,29854888,27-Mar-2024,False,MISC/2024/03/000000786,entry,,0,1,Unilever International,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,610000,6470764,-1,29-Mar-2024,False,MISC/2024/03/000000946,entry,,0,1,Crown Flour Mill Ltd,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,228700,6470764,-1,29-Mar-2024,False,MISC/2024/03/000000946,entry,,0,1,Dangote,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,14035100,6488316,29951875,30-Mar-2024,False,MISC/2024/03/000001078,entry,,0,1,Unilever International,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,793000,6495787,29977090,30-Mar-2024,False,MISC/2024/03/000001091,entry,,0,1,Unilever International,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,25000,6500754,29993748,12-Apr-2024,False,MISC/2024/04/000000255,entry,,0,1,HELL ENERGY MAGYARORSZAG KFT,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,148456,6506176,30013100,14-Apr-2024,False,MISC/2024/04/000000343,entry,,0,1,Seven-Up,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,1984500,6525375,30079298,14-Apr-2024,False,MISC/2024/04/000000556,entry,,0,1,Crown Flour Mill Ltd,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,100000,6539682,30125887,24-Apr-2024,False,MISC/2024/04/000000762,entry,,0,1,Unilever Nigeria Plc,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,610000,6542580,30135914,25-Apr-2024,False,MISC/2024/04/000000788,entry,,0,1,Crown Flour Mill Ltd,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,424950,6542580,30135914,25-Apr-2024,False,MISC/2024/04/000000788,entry,,0,1,Dangote,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,50000,6553436,30174319,26-Apr-2024,False,MISC/2024/04/000000887,entry,,0,1,HELL ENERGY MAGYARORSZAG KFT,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,30000,6554112,30176427,29-Apr-2024,False,MISC/2024/04/000000895,entry,,0,1,Kamco Chew Food Private Limited,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,73284.1156,6555590,-1,29-Apr-2024,False,MISC/2024/04/000000979,entry,,0,1,Coca-Cola Company,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,16340.83842,6555590,-1,29-Apr-2024,False,MISC/2024/04/000000979,entry,,0,1,Flour Mills of Nigeria,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,37115.31595,6555590,-1,29-Apr-2024,False,MISC/2024/04/000000979,entry,,0,1,FrieslandCampina WAMCO Nigeria,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,1599.745863,6555590,-1,29-Apr-2024,False,MISC/2024/04/000000979,entry,,0,1,Frutta Juice & Services Ltd,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,168048.0512,6555590,-1,29-Apr-2024,False,MISC/2024/04/000000979,entry,,0,1,Nigerian Breweries,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,15997.45863,6555590,-1,29-Apr-2024,False,MISC/2024/04/000000979,entry,,0,1,Promasidor,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,5534.474324,6555590,-1,29-Apr-2024,False,MISC/2024/04/000000979,entry,,0,1,Unilever Nigeria Plc,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,90811.93,6558241,30190875,30-Apr-2024,False,MISC/2024/04/000001007,entry,,0,1,FrieslandCampina WAMCO Nigeria,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,94850,6558301,30191278,30-Apr-2024,False,MISC/2024/04/000001010,entry,,0,1,Coca-Cola Company,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,7500,6558641,30192341,30-Apr-2024,False,MISC/2024/04/000001017,entry,,0,1,Kamco Chew Food Private Limited,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,19869219,6559771,30197932,30-Apr-2024,False,MISC/2024/04/000001036,entry,,0,1,Unilever International,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,15000,6561228,30201864,30-Apr-2024,False,MISC/2024/04/000001045,entry,,0,1,Nestle Nigeria Plc,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,1222080,6561490,30202426,30-Apr-2024,False,MISC/2024/04/000001047,entry,,0,1,Crown Flour Mill Ltd,,,,False,0
