company_id_1,company_id_0,gl_account_name,gl_account_id,product_id_1,warehouse,credit,debit,id,move_line_id,date,invoice_origin,name,move_type,product_id_0,price_unit,quantity,producer,partner_id,partner_name,category_id,is_mto,mto_product_id
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,113675,6561490,30202426,30-Apr-2024,False,MISC/2024/04/000001047,entry,,0,1,Dangote,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,111200,6564600,30213715,30-Apr-2024,False,MISC/2024/04/000001081,entry,,0,1,Coca-Cola Company,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,6506.765325,6568467,30226488,13-Apr-2024,False,MISC/2024/04/000001139,entry,,0,1,Arla Foods,6257,Campbell 	 Oladipupo,[1],False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,710.3644744,6568467,30226488,13-Apr-2024,False,MISC/2024/04/000001139,entry,,0,1,Chi Nigeria Limited,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,3721.640434,6568467,30226488,13-Apr-2024,False,MISC/2024/04/000001139,entry,,0,1,Coca-Cola Company,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,7056.287113,6568467,30226488,13-Apr-2024,False,MISC/2024/04/000001139,entry,,0,1,Dangote,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,8903.234746,6568467,30226488,13-Apr-2024,False,MISC/2024/04/000001139,entry,,0,1,DUFIL Prima foods Plc,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,639.328027,6568467,30226488,13-Apr-2024,False,MISC/2024/04/000001139,entry,,0,1,Eko Supreme Ltd,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,6843.467333,6568467,30226488,13-Apr-2024,False,MISC/2024/04/000001139,entry,,0,1,Evans,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,2314.935585,6568467,30226488,13-Apr-2024,False,MISC/2024/04/000001139,entry,,0,1,Fareast Mercantile Co Ltd,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,62324.45187,6568467,30226488,13-Apr-2024,False,MISC/2024/04/000001139,entry,,0,1,FrieslandCampina WAMCO Nigeria,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,4889.412265,6568467,30226488,13-Apr-2024,False,MISC/2024/04/000001139,entry,,0,1,Frutta Juice & Services Ltd,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,184.5848495,6568467,30226488,13-Apr-2024,False,MISC/2024/04/000001139,entry,,0,1,GB Foods,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,3293.413512,6568467,30226488,13-Apr-2024,False,MISC/2024/04/000001139,entry,,0,1,GrandOak,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,12326.83376,6568467,30226488,13-Apr-2024,False,MISC/2024/04/000001139,entry,,0,1,Holden International Limited,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,24118.76821,6568467,30226488,13-Apr-2024,False,MISC/2024/04/000001139,entry,,0,1,Nasco,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,1082.897784,6568467,30226488,13-Apr-2024,False,MISC/2024/04/000001139,entry,,0,1,Nigerian Breweries,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,1369.300949,6568467,30226488,13-Apr-2024,False,MISC/2024/04/000001139,entry,,0,1,Nourdm Global,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,450.8446531,6568467,30226488,13-Apr-2024,False,MISC/2024/04/000001139,entry,,0,1,Olam Group Nigeria,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,4799.982334,6568467,30226488,13-Apr-2024,False,MISC/2024/04/000001139,entry,,0,1,Procter and Gamble,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,31143.70877,6568467,30226488,13-Apr-2024,False,MISC/2024/04/000001139,entry,,0,1,Promasidor,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,2202.402885,6568467,30226488,13-Apr-2024,False,MISC/2024/04/000001139,entry,,0,1,PZ Cussons Nigeria Plc,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,5332.469321,6568467,30226488,13-Apr-2024,False,MISC/2024/04/000001139,entry,,0,1,Sankin Industries Nigeria Ltd,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,625.1207375,6568467,30226488,13-Apr-2024,False,MISC/2024/04/000001139,entry,,0,1,Tembo Care Ltd,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,11357.56227,6568467,30226488,13-Apr-2024,False,MISC/2024/04/000001139,entry,,0,1,Unilever Nigeria Plc,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,9302.222793,6568467,30226488,13-Apr-2024,False,MISC/2024/04/000001139,entry,,0,1,Unimer S.A,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,1621250,6576459,30253328,30-Apr-2024,False,MISC/2024/04/000001223,entry,,0,1,Unilever International,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,15452.8514,6578547,30260721,27-Apr-2024,False,MISC/2024/04/000001241,entry,,0,1,Chi Nigeria Limited,,,,False,0
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,6026.495477,6578547,30260721,27-Apr-2024,False,MISC/2024/04/000001241,entry,,0,1,Coca-Cola Company,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,666.0951067,6578547,30260721,27-Apr-2024,False,MISC/2024/04/000001241,entry,,0,1,Dangote,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,1648.307849,6578547,30260721,27-Apr-2024,False,MISC/2024/04/000001241,entry,,0,1,EuroMega Atlantic Limited,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,5105.618992,6578547,30260721,27-Apr-2024,False,MISC/2024/04/000001241,entry,,0,1,Evans,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,4720.208963,6578547,30260721,27-Apr-2024,False,MISC/2024/04/000001241,entry,,0,1,Flour Mills of Nigeria,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,7258.216345,6578547,30260721,27-Apr-2024,False,MISC/2024/04/000001241,entry,,0,1,FrieslandCampina WAMCO Nigeria,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,893.6776014,6578547,30260721,27-Apr-2024,False,MISC/2024/04/000001241,entry,,0,1,GB Foods,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,2722.219685,6578547,30260721,27-Apr-2024,False,MISC/2024/04/000001241,entry,,0,1,Nigerian Breweries,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,2154.484622,6578547,30260721,27-Apr-2024,False,MISC/2024/04/000001241,entry,,0,1,Nourdm Global,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,122.8575419,6578547,30260721,27-Apr-2024,False,MISC/2024/04/000001241,entry,,0,1,Planet Bottling Company,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,3337.87659,6578547,30260721,27-Apr-2024,False,MISC/2024/04/000001241,entry,,0,1,Procter and Gamble,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,9163.063324,6578547,30260721,27-Apr-2024,False,MISC/2024/04/000001241,entry,,0,1,Promasidor,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,6342.705627,6578547,30260721,27-Apr-2024,False,MISC/2024/04/000001241,entry,,0,1,PZ Cussons Nigeria Plc,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,590.6043279,6578547,30260721,27-Apr-2024,False,MISC/2024/04/000001241,entry,,0,1,Sankin Industries Nigeria Ltd,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,355.2507235,6578547,30260721,27-Apr-2024,False,MISC/2024/04/000001241,entry,,0,1,Seven-Up,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,4856.943486,6578547,30260721,27-Apr-2024,False,MISC/2024/04/000001241,entry,,0,1,Tradedepot Imported,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,3139.528269,6578547,30260721,27-Apr-2024,False,MISC/2024/04/000001241,entry,,0,1,Unilever Nigeria Plc,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,1884.494073,6578547,30260721,27-Apr-2024,False,MISC/2024/04/000001241,entry,,0,1,Unimer S.A,,,,False,
TD Lagos,3,501300 Discount on sales,284,,Unknown Warehouse,0,267740,6580818,30270912,30-Apr-2024,False,MISC/2024/04/000001245,entry,,0,1,Coca-Cola Company,,,,False,0
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,3092.13901,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,Ayoola Foods Limited,,,,False,0
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,4122.852013,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,Cadbury Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,4122.852013,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,Coca-Cola Company,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,41228.52013,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,DUFIL Prima foods Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,4122.852013,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,Flour Mills of Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,4122.852013,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,GB Foods,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,11337.84304,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,Guinness Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,6493.491921,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,Honeywell Flour Mills,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,46175.94255,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,Nestle Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,10307.13003,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,Nigerian Breweries,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,5565.850218,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,Olam Group Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,3092.13901,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,Promasidor,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,3710.566812,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,Tradedepot Imported,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,4122.852013,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,TTL Rahal Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,6039.9782,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,Unilever Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,3092.13901,6178217,-1,10-Jan-2024,False,MISC/2024/01/000000218,entry,,0,1,Yusol International Foods,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,8107.848166,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Ayoola Foods Limited,,,,False,0
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,10810.46422,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Cadbury Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,10810.46422,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Coca-Cola Company,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,108104.6422,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,DUFIL Prima foods Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,10810.46422,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Flour Mills of Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,10810.46422,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,GB Foods,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,29728.77661,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Guinness Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,17026.48115,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Honeywell Flour Mills,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,121077.1993,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Nestle Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,27026.16055,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Nigerian Breweries,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,14594.1267,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Olam Group Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,8107.848166,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Promasidor,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,9729.417799,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Tradedepot Imported,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,10810.46422,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,TTL Rahal Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,15837.33008,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Unilever Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,8107.848166,6213839,-1,22-Jan-2024,False,MISC/2024/01/000000408,entry,,0,1,Yusol International Foods,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,5078.225186,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,Ayoola Foods Limited,,,,False,0
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,6770.966915,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,Cadbury Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,6770.966915,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,Coca-Cola Company,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,67709.66915,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,DUFIL Prima foods Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,6770.966915,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,Flour Mills of Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,6770.966915,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,GB Foods,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,18620.15902,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,Guinness Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,10664.27289,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,Honeywell Flour Mills,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,75834.82944,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,Nestle Nigeria Plc,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,16927.41729,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,Nigerian Breweries,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,9140.805335,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,Olam Group Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,5078.225186,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,Promasidor,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,6093.870223,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,Tradedepot Imported,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,6770.966915,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,TTL Rahal Nigeria,,,,False,
TD Lagos,3,501500 Packaging Cost,289,,Unknown Warehouse,0,9919.46653,6294950,-1,7-Feb-2024,False,MISC/2024/02/000000166,entry,,0,1,Unilever Nigeria Plc,,,,False,
